day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-12-05,-0.3749999999999999,1.0,0.3583333333333333,1.0,1.0
2025-12-08,0.5304671043874533,1.0,-0.401115762278925,1.0,1.0
2025-12-09,-1.3985041842941952,1.0,0.9916473011895655,1.0,1.0
2025-12-10,0.19169074241396855,0.7362213843160333,-0.24494484047213505,0.9604276379981651,4.0
2025-12-12,0.49549387107258624,1.0,-0.5946287844669358,1.0,1.0
2025-12-16,0.5365725102503683,0.8325285501651308,0.15000317033271912,1.3301309039666873,3.0
2025-12-17,0.4741045298655851,0.21440657414149777,1.0341949706914537,0.2905935859324591,2.0
2025-12-19,1.1840471623174307,1.0,0.4700502045961583,1.0,1.0
2025-12-20,-0.26597473198957056,1.3824199155885895,-0.9749447254970489,0.14279440601434923,2.0
2025-12-22,3.224061298354712,1.0,0.6943419103669629,1.0,1.0
2025-12-23,0.21635452658180043,0.9587143171316849,-0.08522380384922756,0.38784593901199266,3.0
2025-12-24,0.6191421883875534,1.7516075385723637,0.3554794850627763,0.8305371154893336,4.0
2025-12-25,-0.4918542292362389,0.2714021477152887,-0.20663648457779205,0.10538995246546247,3.0
2025-12-26,-0.07019808641430907,0.7289674559495242,0.1380164651208531,1.0752914030526655,10.0
2025-12-27,0.26594620222489207,0.7086872413351673,-1.030637969978654,0.7424114943228506,4.0
2025-12-28,0.5076156654512056,1.0913833449833057,0.2982031719634347,1.0408308537622792,9.0
2025-12-29,-0.10502396233125699,1.3760980389275312,-0.21062422304723424,1.0465474397694712,3.0
2025-12-30,0.02512369143583098,0.38936298789234225,-0.3900221148780199,1.0539094572573284,5.0
2025-12-31,0.44949944934188096,0.7096037699990673,0.09221186312953343,0.125377685489378,3.0
2026-01-01,-0.3491272794412352,1.118393913655064,0.3681959027462487,0.13721146683183333,2.0
2026-01-02,-0.2889174590104224,1.1658061819544647,0.22618678150757146,0.9505344285342662,8.0
2026-01-03,-0.6948393177876938,0.9864330903871452,-0.3061101554207558,0.3286942629734334,3.0
2026-01-04,0.815256093085239,1.2113843494386682,0.4569693092553581,1.263772260616194,4.0
2026-01-05,-0.16427160746773353,0.9281591690639849,-0.33169873797698884,1.3653164913208042,6.0
2026-01-06,-0.5240359035481036,0.5743144922680482,-0.5499333608097922,0.6486178891005248,13.0
2026-01-07,0.015024364629914222,0.976221002701094,0.35801620366557074,1.0854964764085826,27.0
2026-01-08,0.3293233054334003,0.8138444097197056,-0.0884315647657732,1.0727528784065237,7.0
2026-01-09,0.07384993915543256,1.0642049860606115,-0.17511183123868446,0.9297666507619299,9.0
2026-01-10,-0.17708361116446525,0.8710008346048896,-0.4191562088976987,1.0979329641584625,6.0
2026-01-11,0.05813761007460373,0.7272987220449301,-0.4849635449323933,0.7648214537273809,7.0
2026-01-12,-0.2774567658495989,0.8626032062260324,-0.5679695157172373,0.3147410571427624,5.0
2026-01-13,-1.2707411310983086,1.0,-0.6143343940390077,1.0,1.0
2026-01-14,-0.12181300947210678,1.0492714490862713,0.2423661103562035,0.6581422286086539,6.0
2026-01-15,-0.29292928861995293,1.2881961753105386,0.1735766719325495,0.493090015863844,5.0
2026-01-16,-0.022799001082290105,0.6726448536583373,-0.52613461706933,0.8773308589519577,7.0
2026-01-17,-0.17282556556103462,1.2444122587412147,-0.2694325388189568,1.3810351505423837,2.0
2026-01-18,-0.8429490642235373,0.29671451846779484,-0.7613115733448537,0.5170660596730121,2.0
2026-01-19,-0.28604758012831083,1.5890781302552095,-0.5647964241683957,0.34574737766807206,3.0
2026-01-20,0.1579202267992831,1.5357859859199334,0.19974235541777655,1.6944794335823261,7.0
2026-01-21,-0.08475732242779102,0.8201683638974756,0.1461921160980702,1.1658690460190948,7.0
2026-01-22,0.07700367407709993,0.9324542338657624,-0.26860753778665997,1.0364733368193029,11.0
2026-01-23,0.2566661360136373,0.22217976992755065,-0.11889836209685099,0.5112221201493747,8.0
2026-01-24,-0.33862106038356504,1.1026729961917574,0.7481838290610145,0.8509277375502153,7.0
2026-01-25,-0.1974887865201961,1.1445848877396612,0.34308874562577346,1.317041225147314,7.0
2026-01-26,-0.505358861903641,0.8481175166561568,0.11324629573536926,0.7993784100271073,3.0
2026-01-27,-0.47848008592360103,1.091051618458735,0.024887981207148295,0.912945709199275,9.0
2026-01-28,-0.041574760198510405,1.113768171672355,-0.644855353043803,0.4599379237717457,5.0
2026-01-29,0.0030062400302211948,0.3237687515501533,0.18349663700974064,0.49180816167987046,5.0
2026-02-01,1.8393143241827656,1.0526324300012633,-0.2782291533547431,1.2147526901332475,2.0
2026-02-03,0.4118937110794226,0.41749432753529553,1.2494364462470728,0.7669699676058533,2.0
2026-02-04,-0.7708029453010786,0.6479003191830888,-0.02907614089966973,0.23550846500416409,3.0
2026-02-07,0.9631014716049281,1.0,0.9215643084947326,1.0,1.0
2026-02-08,1.3707896287624788,1.0,0.22496755110478256,1.0,1.0
2026-02-10,0.7734933916092384,1.0,0.27011206921264985,1.0,1.0
2026-02-11,-1.4564127865077352,1.0,1.4769147946144598,1.0,1.0
2026-02-12,-0.26313195416146423,1.0,-0.555777604389656,1.0,1.0
2026-02-13,0.12054548649091057,1.144891121812079,0.2775486961449289,1.0494767569874823,3.0
2026-02-14,0.5485921700341342,1.0,3.1483438101468835,1.0,1.0
2026-02-15,1.0568226126692446,0.29107028989274203,0.8380784911898611,0.579469644226831,2.0
