domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.nieuwsblad.be,0.045528472820965,0.1809399088772983,0.36947605658978183,0.19919160671323255,137.0
www.nrc.nl,0.05714015151515151,0.239361966959241,0.3554630867498515,0.12039604993604704,17.0
www.hbvl.be,0.17459992784992784,0.21466287399252848,0.38183441558441555,0.22893803632521065,15.0
jeugdjournaal.nl,0.2508333333333333,0.3362773636119115,0.4543827160493827,0.166163173382716,9.0
www.vrt.be,-0.018510101010101008,0.10751173582197972,0.2779292929292929,0.30466270419969754,6.0
www.emerce.nl,0.1343888888888889,0.24422452228216276,0.49316666666666664,0.3008361290523628,5.0
www.gva.be,0.025638528138528138,0.10513622540545083,0.34054112554112553,0.22347547161758854,5.0
www.standaard.be,0.011707551707551727,0.2300020484702983,0.45398989898989894,0.22846575199961883,5.0
www.telegraaf.nl,0.14500000000000002,0.10368220676663861,0.461,0.08974965180990957,5.0
www.tvl.be,0.015952380952380954,0.11914894497407594,0.3538492063492063,0.11417320437444044,3.0
newsmonkey.be,0.021660173160173157,0.01987551658114395,0.5055259740259741,0.0729972961513229,2.0
www.rtl.nl,0.38055555555555565,0.06285393610547088,0.49236111111111114,0.18168715905487684,2.0
androidworld.nl,0.04072916666666668,0.07675054854128983,0.5370833333333334,0.11726187454676912,2.0
pal.be,0.0,1.0,0.0,1.0,1.0
nos.nl,0.0,1.0,0.0,1.0,1.0
marketingreport.nl,0.0,1.0,0.0,1.0,1.0
www.protothema.gr,0.0,1.0,0.0,1.0,1.0
