,phrase,label,sentiment,subjectivity,language,count
Netherlands,,,,,,
California,,,,,,
Greece,,,,,,
Alps,,,,,,
US,,,,,,
Brussels,,,,,,
South Africa,,,,,,
New York,,,,,,
Belgium,,,,,,
Austria,,,,,,
Victoria,,,,,,
Spain,,,,,,
Flanders,,,,,,
the United States,,,,,,
Australia,,,,,,
Philippines,,,,,,
Ukraine,,,,,,
Finland,,,,,,
Sweden,,,,,,
France,,,,,,
Limburg,,,,,,
Antwerp,,,,,,
Germany,,,,,,
Italy,,,,,,
Savoie,,,,,,
Japan,,,,,,
Scandinavia,,,,,,
Schiphol,,,,,,
Indonesia,,,,,,
Europe,,,,,,
Pyrénées-Orientales,,,,,,
Patagonia,,,,,,
Colombia,,,,,,
Kinrooi,,,,,,
Baculin,,,,,,
Portugal,,,,,,
East Flanders,,,,,,
Boston,,,,,,
Essen,,,,,,
Ardennes,,,,,,
Courchevel,,,,,,
La Plagne,,,,,,
French Alps,,,,,,
Athens,,,,,,
Mozambique,,,,,,
Stokkem,,,,,,
Salzburg,,,,,,
Oregon,,,,,,
Switzerland,,,,,,
North Sulawesi,,,,,,
Russia,,,,,,
Los Angeles,,,,,,
Kiev,,,,,,
Stekene,,,,,,
Venezuela,,,,,,
Groningen,,,,,,
Friesland,,,,,,
Drenthe,,,,,,
Fukushima,,,,,,
Denmark,,,,,,
Norway,,,,,,
the South Atlantic Ocean,,,,,,
Oudberg,,,,,,
Copernicus Sentinel-2,,,,,,
Utrecht,,,,,,
Sumatra,,,,,,
Amsterdam,,,,,,
Marbella,,,,,,
Caribbean,,,,,,
Greenland,,,,,,
Schiedam,,,,,,
Vardousia,,,,,,
Pelt,,,,,,
Michigan,,,,,,
Grand Rapids,,,,,,
auroras,,,,,,
Earth,,,,,,
Friedrichshafen,,,,,,
Excelsior Vorst,,,,,,
Aceh,,,,,,
Zimbabwe,,,,,,
Africa,,,,,,
Lapland,,,,,,
Horse City,,,,,,
Benidorm,,,,,,
Chamoson,,,,,,
Northern Europe,,,,,,
Gdansk,,,,,,
Peru,,,,,,
Áncash,,,,,,
Lima,,,,,,
Anderlecht,,,,,,
South,,,,,,
Eisden,,,,,,
South Holland,,,,,,
Oudenburg,,,,,,
De Warmste,,,,,,
the Netherlands,,,,,,
Bundesliga,,,,,,
Rand,,,,,,
Lisbon,,,,,,
Temse,,,,,,
Jakarta,,,,,,
Basel,,,,,,
Tessenderlo-Ham,,,,,,
The Hague,,,,,,
Melbourne,,,,,,
The United States,,,,,,
New York City,,,,,,
Bourla,,,,,,
Argentina,,,,,,
Lower Belgium,,,,,,
Chile,,,,,,
Kashiwazaki-Kariwa,,,,,,
Walhain,,,,,,
derby,,,,,,
Tepco,,,,,,
the Aegean Sea,,,,,,
the United Kingdom,,,,,,
Kyiv,,,,,,
Mechelen,,,,,,
Bethlehem,,,,,,
Balthasar,,,,,,
Mexico,,,,,,
Almere,,,,,,
Sin City',,,,,,
Moscow,,,,,,
Hertoginstraat,,,,,,
Turnhout,,,,,,
Flemish Brabant,,,,,,
West Flanders,,,,,,
Western Attica,,,,,,
Bruges,,,,,,
Temptation Island',,,,,,
Muizen,,,,,,
Wetteren,,,,,,
Deinze,,,,,,
Leie,,,,,,
Brugge,,,,,,
Ghent,,,,,,
Haaland,,,,,,
Club Brugge,,,,,,
Maasgouw,,,,,,
the West Bank,,,,,,
West Bank,,,,,,
Mexico City,,,,,,
Zilvermeercross,,,,,,
the West Flemish Cup,,,,,,
Queensland,,,,,,
Planckendael,,,,,,
Antarctica,,,,,,
Democratic Republic of Congo,,,,,,
Congo,,,,,,
Maastricht,,,,,,
Vallorcine,,,,,,
Kortrijk,,,,,,
St. Barbara's,,,,,,
Eisden-Tuinwijk,,,,,,
Sint-Niklaas,,,,,,
De Ster,,,,,,
Longwood,,,,,,
United States,,,,,,
Beringen,,,,,,
Poland,,,,,,
Lombardsijde,,,,,,
Nieuwpoort,,,,,,
Het Geleed,,,,,,
Alpine,,,,,,
Cebu,,,,,,
Dubai,,,,,,
Santa Marta,,,,,,
